table_path	data_row	numeric_cell	displayed_value	approved_table_sha256	evidence_builder
thesis/Tables/final/rq2_text_unit_sensitivity.tex	16	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	16	2	0.0770	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	16	3	0.0754	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	16	4	0.0590	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	17	1	2,653	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	17	2	0.0890	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	17	3	0.0874	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	17	4	0.0740	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	18	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	18	2	0.0716	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	18	3	0.0693	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	18	4	0.0547	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	19	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	19	2	0.0705	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	19	3	0.0685	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	19	4	0.0540	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	20	1	2,652	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	20	2	0.0590	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	20	3	0.0564	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	20	4	0.0453	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	21	1	0.0779	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	21	2	0.1033	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	21	3	+0.0254 [0.0196, 0.0312]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	22	1	0.0751	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	22	2	0.1015	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	22	3	+0.0264 [0.0206, 0.0321]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	23	1	0.0779	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	23	2	0.1036	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	23	3	+0.0257 [0.0199, 0.0315]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	24	1	0.0790	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	24	2	0.1043	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	24	3	+0.0252 [0.0197, 0.0306]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	25	1	0.0779	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	25	2	0.1032	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	25	3	+0.0254 [0.0198, 0.0308]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	26	1	0.0798	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	26	2	0.1045	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	26	3	+0.0248 [0.0191, 0.0301]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	27	1	0.0692	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	27	2	0.0955	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	27	3	+0.0263 [0.0199, 0.0328]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	28	1	0.0688	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	28	2	0.0954	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	28	3	+0.0266 [0.0202, 0.0330]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	29	1	0.0698	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	29	2	0.0958	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	29	3	+0.0260 [0.0195, 0.0324]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	30	1	0.0739	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	30	2	0.0980	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	30	3	+0.0241 [0.0187, 0.0296]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	31	1	0.0733	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	31	2	0.0980	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	31	3	+0.0247 [0.0193, 0.0301]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	32	1	0.0739	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	32	2	0.0981	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
thesis/Tables/final/rq2_text_unit_sensitivity.tex	32	3	+0.0242 [0.0187, 0.0297]	aaf1bdb4b15e74b0a94ed39de5e5afee080aee6a5ac9e85b914c30f811b74718	scripts/build_public_tables.py
